instance,benchmark,result,size
N-be75eec,IO,236464,50
N-be75oi,IO,111171,50
N-stabu70,IO,362512,60
N-stabu75,IO,553303,60
N-t59d11xx,IO,147354,44
N-t59i11xx,IO,8261545,44
N-t65b11xx,IO,356758,44
N-t65f11xx,IO,217295,44
N-t65l11xx,IO,16719,44
N-t65w11xx,IO,138181029,44
N-t70b11xx,IO,528419,44
N-t70d11xxb,IO,366469,44
N-t70i11xx,IO,24785782,44
N-t70l11xx,IO,25253,44
N-t70u11xx,IO,21716400,44
N-t70x11xx,IO,283808865,44
N-t75d11xx,IO,578304,44
N-t75i11xx,IO,63567735,44
N-t75n11xx,IO,93777,44
N-tiw56n54,IO,91554,56
N-tiw56n62,IO,176715,56
N-tiw56n67,IO,226033,56
N-tiw56r54,IO,102948,56
N-tiw56r66,IO,209491,56
N-tiw56r72,IO,270663,56
N-be75np,IO,716994,50
N-be75tot,IO,980516,50
N-stabu74,IO,541393,60
N-t59b11xx,IO,209320,44
N-t59f11xx,IO,122520,44
N-t59n11xx,IO,20928,44
N-t65d11xx,IO,237739,44
N-t65i11xx,IO,14469163,44
N-t65n11xx,IO,32157,44
N-t69r11xx,IO,771149,44
N-t70d11xx,IO,376725,44
N-t70f11xx,IO,360336,44
N-t70k11xx,IO,60659200,44
N-t70n11xx,IO,52704,44
N-t70w11xx,IO,224319954,44
N-t74d11xx,IO,566089,44
N-t75e11xx,IO,2739219,44
N-t75k11xx,IO,108844,44
N-t75u11xx,IO,52708323,44
N-tiw56n58,IO,125224,56
N-tiw56n66,IO,226547,56
N-tiw56n72,IO,365146,56
N-tiw56r58,IO,129568,56
N-tiw56r67,IO,222810,56
N-usa79,IO,1813986,79
N-be75eec_150,xLOLIB,3479547,150
N-be75np_150,xLOLIB,7162017,150
N-be75oi_150,xLOLIB,2243536,150
N-be75tot_150,xLOLIB,12270431,150
N-stabu1_150,xLOLIB,2870590,150
N-stabu2_150,xLOLIB,4326193,150
N-stabu3_150,xLOLIB,4507290,150
N-t59b11xx_150,xLOLIB,3238100,150
N-t59d11xx_150,xLOLIB,1461623,150
N-t59f11xx_150,xLOLIB,1539948,150
N-t59n11xx_150,xLOLIB,318453,150
N-t65b11xx_150,xLOLIB,6433186,150
N-t65d11xx_150,xLOLIB,3556730,150
N-t65f11xx_150,xLOLIB,3152817,150
N-t65l11xx_150,xLOLIB,253206,150
N-t65n11xx_150,xLOLIB,550079,150
N-t69r11xx_150,xLOLIB,11843437,150
N-t70b11xx_150,xLOLIB,9628132,150
N-t70d11xn_150,xLOLIB,5816430,150
N-t70d11xx_150,xLOLIB,6151361,150
N-t70f11xx_150,xLOLIB,5138418,150
N-t70l11xx_150,xLOLIB,436862,150
N-t70n11xx_150,xLOLIB,948326,150
N-t74d11xx_150,xLOLIB,9365784,150
N-t75d11xx_150,xLOLIB,9621376,150
N-t75e11xx_150,xLOLIB,41567726,150
N-t75k11xx_150,xLOLIB,1539206,150
N-t75n11xx_150,xLOLIB,1740380,150
N-tiw56n54_150,xLOLIB,835995,150
N-tiw56n58_150,xLOLIB,1152698,150
N-tiw56n62_150,xLOLIB,1625001,150
N-tiw56n66_150,xLOLIB,2103450,150
N-tiw56n67_150,xLOLIB,2368279,150
N-tiw56n72_150,xLOLIB,4132640,150
N-tiw56r54_150,xLOLIB,956715,150
N-tiw56r58_150,xLOLIB,1217611,150
N-tiw56r66_150,xLOLIB,1935339,150
N-tiw56r67_150,xLOLIB,2054112,150
N-tiw56r72_150,xLOLIB,2821100,150
N-be75eec_250,xLOLIB,8863792,250
N-be75np_250,xLOLIB,17787439,250
N-be75oi_250,xLOLIB,5902311,250
N-be75tot_250,xLOLIB,30877286,250
N-stabu1_250,xLOLIB,7729985,250
N-stabu2_250,xLOLIB,11468284,250
N-stabu3_250,xLOLIB,11869084,250
N-t59b11xx_250,xLOLIB,8384455,250
N-t59d11xx_250,xLOLIB,3831921,250
N-t59f11xx_250,xLOLIB,3978521,250
N-t59n11xx_250,xLOLIB,822422,250
N-t65b11xx_250,xLOLIB,17238947,250
N-t65d11xx_250,xLOLIB,9320283,250
N-t65f11xx_250,xLOLIB,8391707,250
N-t65l11xx_250,xLOLIB,665843,250
N-t65n11xx_250,xLOLIB,1426219,250
N-t69r11xx_250,xLOLIB,31675692,250
N-t70b11xx_250,xLOLIB,25356014,250
N-t70d11xn_250,xLOLIB,15166124,250
N-t70d11xx_250,xLOLIB,15988331,250
N-t70f11xx_250,xLOLIB,13541532,250
N-t70l11xx_250,xLOLIB,1108964,250
N-t70n11xx_250,xLOLIB,2438817,250
N-t74d11xx_250,xLOLIB,24359820,250
N-t75d11xx_250,xLOLIB,24987677,250
N-t75e11xx_250,xLOLIB,106474931,250
N-t75k11xx_250,xLOLIB,4080733,250
N-t75n11xx_250,xLOLIB,4515161,250
N-tiw56n54_250,xLOLIB,2092186,250
N-tiw56n58_250,xLOLIB,2896743,250
N-tiw56n62_250,xLOLIB,4129750,250
N-tiw56n66_250,xLOLIB,5351638,250
N-tiw56n67_250,xLOLIB,6304037,250
N-tiw56n72_250,xLOLIB,11138394,250
N-tiw56r54_250,xLOLIB,2382752,250
N-tiw56r58_250,xLOLIB,3052235,250
N-tiw56r66_250,xLOLIB,4931979,250
N-tiw56r67_250,xLOLIB,5278228,250
N-tiw56r72_250,xLOLIB,7439243,250
N-be75eec_300,xLOLIB2,12385738,300
N-be75np_300,xLOLIB2,26007413,300
N-be75oi_300,xLOLIB2,9383297,300
N-be75tot_300,xLOLIB2,43618823,300
N-stabu70_300,xLOLIB2,9951169,300
N-stabu74_300,xLOLIB2,14986873,300
N-stabu75_300,xLOLIB2,15512097,300
N-t59b11xx_300,xLOLIB2,10373255,300
N-t59d11xx_300,xLOLIB2,5014713,300
N-t59f11xx_300,xLOLIB2,5048740,300
N-t59i11xx_300,xLOLIB2,359132177,300
N-t59n11xx_300,xLOLIB2,1003067,300
N-t65b11xx_300,xLOLIB2,22108711,300
N-t65d11xx_300,xLOLIB2,11848953,300
N-t65f11xx_300,xLOLIB2,11133409,300
N-t65i11xx_300,xLOLIB2,861239124,300
N-t65l11xx_300,xLOLIB2,825802,300
N-t65n11xx_300,xLOLIB2,1784970,300
N-t65w11xx_300,xLOLIB2,7316424898,300
N-t69r11xx_300,xLOLIB2,40961551,300
N-t70b11xx_300,xLOLIB2,31596459,300
N-t70d11xx_300,xLOLIB2,20763559,300
N-t70d11xxb_300,xLOLIB2,19569972,300
N-t70f11xx_300,xLOLIB2,17916848,300
N-t70i11xx_300,xLOLIB2,1343829884,300
N-t70k11xx_300,xLOLIB2,2899900200,300
N-t70l11xx_300,xLOLIB2,1425644,300
N-t70n11xx_300,xLOLIB2,3050242,300
N-t70u11xx_300,xLOLIB2,1050792100,300
N-t70w11xx_300,xLOLIB2,11883989581,300
N-t70x11xx_300,xLOLIB2,14658263553,300
N-t74d11xx_300,xLOLIB2,31630628,300
N-t75d11xx_300,xLOLIB2,32564588,300
N-t75e11xx_300,xLOLIB2,144730605,300
N-t75i11xx_300,xLOLIB2,3768298896,300
N-t75k11xx_300,xLOLIB2,5320855,300
N-t75n11xx_300,xLOLIB2,5757661,300
N-t75u11xx_300,xLOLIB2,3073023657,300
N-tiw56n54_300,xLOLIB2,2648973,300
N-tiw56n58_300,xLOLIB2,3595499,300
N-tiw56n62_300,xLOLIB2,5133360,300
N-tiw56n66_300,xLOLIB2,6662623,300
N-tiw56n67_300,xLOLIB2,7668741,300
N-tiw56n72_300,xLOLIB2,13158791,300
N-tiw56r54_300,xLOLIB2,2982030,300
N-tiw56r58_300,xLOLIB2,3748629,300
N-tiw56r66_300,xLOLIB2,6168874,300
N-tiw56r67_300,xLOLIB2,6839918,300
N-tiw56r72_300,xLOLIB2,8962972,300
N-usa79_300,xLOLIB2,28488794,300
N-be75eec_500,xLOLIB2,33262899,500
N-be75np_500,xLOLIB2,66589279,500
N-be75oi_500,xLOLIB2,25308410,500
N-be75tot_500,xLOLIB2,113658393,500
N-stabu70_500,xLOLIB2,27183844,500
N-stabu74_500,xLOLIB2,41077191,500
N-stabu75_500,xLOLIB2,42572791,500
N-t59b11xx_500,xLOLIB2,27607755,500
N-t59d11xx_500,xLOLIB2,13218825,500
N-t59f11xx_500,xLOLIB2,13410397,500
N-t59i11xx_500,xLOLIB2,934630960,500
N-t59n11xx_500,xLOLIB2,2603433,500
N-t65b11xx_500,xLOLIB2,59543360,500
N-t65d11xx_500,xLOLIB2,31660954,500
N-t65f11xx_500,xLOLIB2,29182518,500
N-t65i11xx_500,xLOLIB2,2238394861,500
N-t65l11xx_500,xLOLIB2,2323330,500
N-t65n11xx_500,xLOLIB2,4641862,500
N-t65w11xx_500,xLOLIB2,19323392355,500
N-t69r11xx_500,xLOLIB2,108466897,500
N-t70b11xx_500,xLOLIB2,84147211,500
N-t70d11xx_500,xLOLIB2,55267562,500
N-t70d11xxb_500,xLOLIB2,51969843,500
N-t70f11xx_500,xLOLIB2,47787576,500
N-t70i11xx_500,xLOLIB2,3476193523,500
N-t70k11xx_500,xLOLIB2,7670165300,500
N-t70l11xx_500,xLOLIB2,3786386,500
N-t70n11xx_500,xLOLIB2,7925313,500
N-t70u11xx_500,xLOLIB2,2747951700,500
N-t70w11xx_500,xLOLIB2,31385282306,500
N-t70x11xx_500,xLOLIB2,38766475078,500
N-t74d11xx_500,xLOLIB2,84123399,500
N-t75d11xx_500,xLOLIB2,86408092,500
N-t75e11xx_500,xLOLIB2,373596919,500
N-t75i11xx_500,xLOLIB2,9740202109,500
N-t75k11xx_500,xLOLIB2,14132331,500
N-t75n11xx_500,xLOLIB2,14881007,500
N-t75u11xx_500,xLOLIB2,8040907994,500
N-tiw56n54_500,xLOLIB2,6955855,500
N-tiw56n58_500,xLOLIB2,9493160,500
N-tiw56n62_500,xLOLIB2,13541795,500
N-tiw56n66_500,xLOLIB2,17594454,500
N-tiw56n67_500,xLOLIB2,20543663,500
N-tiw56n72_500,xLOLIB2,35159012,500
N-tiw56r54_500,xLOLIB2,7871350,500
N-tiw56r58_500,xLOLIB2,9937136,500
N-tiw56r66_500,xLOLIB2,16230924,500
N-tiw56r67_500,xLOLIB2,17946008,500
N-tiw56r72_500,xLOLIB2,23601087,500
N-usa79_500,xLOLIB2,75749179,500
N-be75eec_750,xLOLIB2,71284363,750
N-be75np_750,xLOLIB2,142235433,750
N-be75oi_750,xLOLIB2,57414337,750
N-be75tot_750,xLOLIB2,246328275,750
N-stabu70_750,xLOLIB2,58184817,750
N-stabu74_750,xLOLIB2,87421540,750
N-stabu75_750,xLOLIB2,90485067,750
N-t59b11xx_750,xLOLIB2,59659475,750
N-t59d11xx_750,xLOLIB2,29774710,750
N-t59f11xx_750,xLOLIB2,29004894,750
N-t59i11xx_750,xLOLIB2,2060738662,750
N-t59n11xx_750,xLOLIB2,5659403,750
N-t65b11xx_750,xLOLIB2,129195857,750
N-t65d11xx_750,xLOLIB2,67584722,750
N-t65f11xx_750,xLOLIB2,63110506,750
N-t65i11xx_750,xLOLIB2,4917998653,750
N-t65l11xx_750,xLOLIB2,4914776,750
N-t65n11xx_750,xLOLIB2,10024724,750
N-t65w11xx_750,xLOLIB2,41694007169,750
N-t69r11xx_750,xLOLIB2,235618981,750
N-t70b11xx_750,xLOLIB2,181455590,750
N-t70d11xx_750,xLOLIB2,118076843,750
N-t70d11xxb_750,xLOLIB2,111916889,750
N-t70f11xx_750,xLOLIB2,103229776,750
N-t70i11xx_750,xLOLIB2,7599547246,750
N-t70k11xx_750,xLOLIB2,16632636300,750
N-t70l11xx_750,xLOLIB2,7860414,750
N-t70n11xx_750,xLOLIB2,16928706,750
N-t70u11xx_750,xLOLIB2,5926576600,750
N-t70w11xx_750,xLOLIB2,67924679695,750
N-t70x11xx_750,xLOLIB2,83754553171,750
N-t74d11xx_750,xLOLIB2,179771960,750
N-t75d11xx_750,xLOLIB2,184304745,750
N-t75e11xx_750,xLOLIB2,816793618,750
N-t75i11xx_750,xLOLIB2,21216039367,750
N-t75k11xx_750,xLOLIB2,30394320,750
N-t75n11xx_750,xLOLIB2,31779769,750
N-t75u11xx_750,xLOLIB2,17255707031,750
N-tiw56n54_750,xLOLIB2,15103351,750
N-tiw56n58_750,xLOLIB2,20607046,750
N-tiw56n62_750,xLOLIB2,29373823,750
N-tiw56n66_750,xLOLIB2,38184259,750
N-tiw56n67_750,xLOLIB2,44588521,750
N-tiw56n72_750,xLOLIB2,76855447,750
N-tiw56r54_750,xLOLIB2,17064937,750
N-tiw56r58_750,xLOLIB2,21587173,750
N-tiw56r66_750,xLOLIB2,35226258,750
N-tiw56r67_750,xLOLIB2,39548146,750
N-tiw56r72_750,xLOLIB2,51444070,750
N-usa79_750,xLOLIB2,157149876,750
N-be75eec_1000,xLOLIB2,122124207,1000
N-be75np_1000,xLOLIB2,245908190,1000
N-be75oi_1000,xLOLIB2,95107894,1000
N-be75tot_1000,xLOLIB2,420725228,1000
N-stabu70_1000,xLOLIB2,100560326,1000
N-stabu74_1000,xLOLIB2,150976048,1000
N-stabu75_1000,xLOLIB2,156318885,1000
N-t59b11xx_1000,xLOLIB2,101988220,1000
N-t59d11xx_1000,xLOLIB2,50793254,1000
N-t59f11xx_1000,xLOLIB2,49128904,1000
N-t59i11xx_1000,xLOLIB2,3469254820,1000
N-t59n11xx_1000,xLOLIB2,9560171,1000
N-t65b11xx_1000,xLOLIB2,222188461,1000
N-t65d11xx_1000,xLOLIB2,116684285,1000
N-t65f11xx_1000,xLOLIB2,108094150,1000
N-t65i11xx_1000,xLOLIB2,8390948152,1000
N-t65l11xx_1000,xLOLIB2,8668534,1000
N-t65n11xx_1000,xLOLIB2,17037778,1000
N-t65w11xx_1000,xLOLIB2,71641194859,1000
N-t69r11xx_1000,xLOLIB2,396695655,1000
N-t70b11xx_1000,xLOLIB2,312342366,1000
N-t70d11xx_1000,xLOLIB2,204326372,1000
N-t70d11xxb_1000,xLOLIB2,193668776,1000
N-t70f11xx_1000,xLOLIB2,177528793,1000
N-t70i11xx_1000,xLOLIB2,13009515291,1000
N-t70k11xx_1000,xLOLIB2,28347737700,1000
N-t70l11xx_1000,xLOLIB2,14114518,1000
N-t70n11xx_1000,xLOLIB2,28844797,1000
N-t70u11xx_1000,xLOLIB2,10222249100,1000
N-t70w11xx_1000,xLOLIB2,1.16869E+11,1000
N-t70x11xx_1000,xLOLIB2,1.44205E+11,1000
N-t74d11xx_1000,xLOLIB2,310640785,1000
N-t75d11xx_1000,xLOLIB2,319087189,1000
N-t75e11xx_1000,xLOLIB2,1386597516,1000
N-t75i11xx_1000,xLOLIB2,36310532286,1000
N-t75k11xx_1000,xLOLIB2,51911864,1000
N-t75n11xx_1000,xLOLIB2,53866281,1000
N-t75u11xx_1000,xLOLIB2,29546408673,1000
N-tiw56n54_1000,xLOLIB2,25803182,1000
N-tiw56n58_1000,xLOLIB2,35237963,1000
N-tiw56n62_1000,xLOLIB2,50405868,1000
N-tiw56n66_1000,xLOLIB2,65471282,1000
N-tiw56n67_1000,xLOLIB2,75540593,1000
N-tiw56n72_1000,xLOLIB2,130000246,1000
N-tiw56r54_1000,xLOLIB2,29109673,1000
N-tiw56r58_1000,xLOLIB2,36863420,1000
N-tiw56r66_1000,xLOLIB2,60491887,1000
N-tiw56r67_1000,xLOLIB2,66272465,1000
N-tiw56r72_1000,xLOLIB2,87505527,1000
N-usa79_1000,xLOLIB2,272318160,1000
tai20_5_8,,13948,20
tai20_5_9,,14295,20
tai20_10_8,,20241,20
tai20_10_9,,20330,20
tai20_20_8,,32412,20
tai20_20_9,,33600,20
tai50_5_8,,64359,50
tai50_5_9,,62981,50
tai50_10_8,,86820,50
tai50_10_9,,85526,50
tai50_20_8,,122489,50
tai50_20_9,,121872,50
tai100_5_8,,231064,100
tai100_5_9,,248039,100
tai100_20_8,,385456,100
tai100_20_9,,375352,100
tai200_10_8,,1044961,200
tai200_10_9,,1023315,200
tai200_20_8,,1238975,200
tai200_20_9,,1225186,200
tai500_20_8,,6769821,500
tai500_20_9,,6720474,500