,algorithm,instance,problem size,problem,best fitness,elapsed time in secs
0,NNCO,tai50_10_8,50,PFSP,90228.0,177.23585653305054
1,NNCO,tai200_10_9,200,PFSP,1073565.0,9351.112182855606
5,NNCO,tai20_20_9,20,PFSP,33009.0,16.101200342178345
8,NNCO,tai20_5_9,20,PFSP,13250.0,17.25589895248413
9,NNCO,tai20_20_8,20,PFSP,33928.0,15.782904863357544
11,NNCO,tai50_10_9,50,PFSP,92953.0,103.2124683856964
13,NNCO,tai200_20_8,200,PFSP,1276504.0,13243.93878531456
14,NNCO,tai100_20_8,100,PFSP,392474.0,814.9351575374603
16,NNCO,tai50_10_8,50,PFSP,89221.0,101.79756832122804
19,NNCO,tai20_5_8,20,PFSP,14641.0,13.49168610572815
22,NNCO,tai20_20_9,20,PFSP,33052.0,13.406715631484984
24,NNCO,tai50_10_8,50,PFSP,90225.0,130.31178641319275
26,NNCO,tai200_10_8,200,PFSP,1061022.0,12691.253492355348
27,NNCO,tai20_5_8,20,PFSP,14653.0,12.441766738891602
30,NNCO,tai50_10_9,50,PFSP,92865.0,133.40591287612915
32,NNCO,tai200_10_9,200,PFSP,1072163.0,12051.528814077376
36,NNCO,tai200_10_8,200,PFSP,1063449.0,12662.672568559648
37,NNCO,tai20_5_9,20,PFSP,13303.0,16.214062929153442
46,NNCO,tai100_5_9,100,PFSP,250664.0,1038.76269364357
49,NNCO,tai50_10_8,50,PFSP,89222.0,103.39976525306702
50,NNCO,tai20_20_9,20,PFSP,33052.0,13.164362668991089
52,NNCO,tai100_20_9,100,PFSP,396499.0,906.8402712345124
54,NNCO,tai50_10_8,50,PFSP,89812.0,176.55784463882446
55,NNCO,tai200_20_9,200,PFSP,1295166.0,12096.933135271072
56,NNCO,tai20_5_9,20,PFSP,13265.0,16.945846796035767
58,NNCO,tai50_10_9,50,PFSP,92480.0,138.01830863952637
60,NNCO,tai20_5_8,20,PFSP,14620.0,19.959232568740845
66,NNCO,tai20_10_8,20,PFSP,20985.0,19.967764854431152
68,NNCO,tai20_10_9,20,PFSP,21819.0,20.788124322891235
69,NNCO,tai20_20_9,20,PFSP,33044.0,16.1854350566864
73,NNCO,tai50_20_9,50,PFSP,129809.0,191.396497964859
76,NNCO,tai100_5_9,100,PFSP,250559.0,1042.4826595783234
79,NNCO,tai50_10_9,50,PFSP,92538.0,141.14654898643494
80,NNCO,tai20_20_9,20,PFSP,32984.0,12.317402839660645
84,NNCO,tai100_20_8,100,PFSP,392702.0,1549.2852280139923
85,NNCO,tai100_20_8,100,PFSP,388586.0,1146.2744176387787
88,NNCO,tai200_20_9,200,PFSP,1297050.0,13404.323325395584
90,NNCO,tai50_10_9,50,PFSP,91862.0,177.9331624507904
91,NNCO,tai20_10_8,20,PFSP,20931.0,14.753394603729248
92,NNCO,tai20_10_8,20,PFSP,21095.0,15.482078075408936
95,NNCO,tai50_5_8,50,PFSP,64985.0,137.89476132392883
97,NNCO,tai50_10_8,50,PFSP,88926.0,138.62758660316467
103,NNCO,tai50_5_8,50,PFSP,65146.0,138.88125610351562
105,NNCO,tai50_10_9,50,PFSP,92883.0,132.76145601272583
106,NNCO,tai50_10_9,50,PFSP,93129.0,134.1080174446106
107,NNCO,tai50_5_9,50,PFSP,70493.0,154.09552359580994
108,NNCO,tai50_5_9,50,PFSP,71098.0,142.74652123451233
109,NNCO,tai100_20_8,100,PFSP,389902.0,1564.5601923465729
110,NNCO,tai20_20_9,20,PFSP,33041.0,16.08541202545166
112,NNCO,tai20_5_9,20,PFSP,13298.0,15.073848485946655
113,NNCO,tai100_20_9,100,PFSP,394562.0,1563.2978994846344
114,NNCO,tai100_5_8,100,PFSP,254613.0,1367.1497886180878
115,NNCO,tai200_10_8,200,PFSP,1060143.0,8806.510749578476
116,NNCO,tai200_10_9,200,PFSP,1078750.0,12725.907221794128
119,NNCO,tai100_20_8,100,PFSP,390288.0,1135.826000213623
127,NNCO,tai100_5_8,100,PFSP,255559.0,1065.274064064026
130,NNCO,tai200_10_9,200,PFSP,1074381.0,12752.774422168732
131,NNCO,tai50_5_9,50,PFSP,70678.0,104.7808403968811
132,NNCO,tai50_20_9,50,PFSP,128835.0,193.8508400917053
133,NNCO,tai20_20_8,20,PFSP,33907.0,18.295584440231323
134,NNCO,tai200_20_8,200,PFSP,1274348.0,6887.054694652557
135,NNCO,tai200_10_8,200,PFSP,1062614.0,6423.572518825531
136,NNCO,tai100_5_9,100,PFSP,250668.0,805.2452235221863
142,NNCO,tai50_20_9,50,PFSP,128425.0,193.96015286445615
143,NNCO,tai50_20_8,50,PFSP,127777.0,193.37284421920776
147,NNCO,tai200_20_8,200,PFSP,1281786.0,8161.480438947678
148,NNCO,tai200_10_9,200,PFSP,1073112.0,11209.195808649063
149,NNCO,tai50_5_8,50,PFSP,65118.0,127.747971534729
151,NNCO,tai200_10_8,200,PFSP,1062338.0,12672.436836242676
152,NNCO,tai100_20_8,100,PFSP,391246.0,1437.1622898578644
154,NNCO,tai200_20_9,200,PFSP,1291798.0,13039.079342603683
155,NNCO,tai50_5_8,50,PFSP,64681.0,142.44994854927063
158,NNCO,tai50_5_9,50,PFSP,70287.0,164.73030161857605
159,NNCO,tai20_5_9,20,PFSP,13289.0,16.910951852798462
160,NNCO,tai50_10_9,50,PFSP,92764.0,138.0319426059723
164,NNCO,tai20_5_9,20,PFSP,13309.0,15.232924938201904
167,NNCO,tai200_10_8,200,PFSP,1062041.0,7726.895131349564
168,NNCO,tai200_20_8,200,PFSP,1277306.0,9604.668239593506
177,NNCO,tai200_20_8,200,PFSP,1271789.0,9557.64527273178
179,NNCO,tai20_5_8,20,PFSP,14588.0,12.19870638847351
180,NNCO,tai200_20_8,200,PFSP,1275620.0,8173.798907279968
181,NNCO,tai100_20_9,100,PFSP,397437.0,815.3891315460205
182,NNCO,tai50_10_8,50,PFSP,89310.0,104.11101460456848
186,NNCO,tai100_20_8,100,PFSP,391233.0,1556.9502320289612
188,NNCO,tai200_10_8,200,PFSP,1064189.0,7649.009273052216
189,NNCO,tai20_20_9,20,PFSP,33045.0,20.731585025787357
199,NNCO,tai200_10_9,200,PFSP,1077066.0,9170.521211624146
201,NNCO,tai200_20_8,200,PFSP,1276974.0,8231.90902018547
202,NNCO,tai20_10_9,20,PFSP,21698.0,17.116337537765503
205,NNCO,tai200_10_9,200,PFSP,1075914.0,7749.022593021393
206,NNCO,tai100_20_9,100,PFSP,398179.0,1456.7799897193909
209,NNCO,tai50_10_8,50,PFSP,89655.0,126.75023984909058
212,NNCO,tai20_10_8,20,PFSP,20858.0,20.154550552368164
214,NNCO,tai20_10_9,20,PFSP,21789.0,18.65410876274109
216,NNCO,tai100_20_8,100,PFSP,391289.0,921.8387701511384
217,NNCO,tai50_5_9,50,PFSP,70651.0,132.82109475135803
221,NNCO,tai50_20_8,50,PFSP,127005.0,164.5457694530487
222,NNCO,tai50_20_8,50,PFSP,127993.0,194.8393383026123
223,NNCO,tai20_10_9,20,PFSP,21763.0,20.15507817268372
225,NNCO,tai200_20_9,200,PFSP,1293797.0,8254.454052448273
226,NNCO,tai100_20_9,100,PFSP,397308.0,1129.427179336548
232,NNCO,tai20_5_8,20,PFSP,14627.0,14.406965732574465
233,NNCO,tai200_10_9,200,PFSP,1076403.0,11880.580685138702
235,NNCO,tai20_5_8,20,PFSP,14620.0,16.171642780303955
241,NNCO,tai100_5_9,100,PFSP,250548.0,1352.168737411499
243,NNCO,tai200_20_9,200,PFSP,1296087.0,8215.975469112396
244,NNCO,tai50_5_8,50,PFSP,65191.0,99.08157539367676
245,NNCO,tai200_10_8,200,PFSP,1061434.0,8643.521141290665
246,NNCO,tai100_5_8,100,PFSP,255329.0,1252.1276795864103
247,NNCO,tai100_5_8,100,PFSP,254828.0,1054.996763944626
248,NNCO,tai50_10_8,50,PFSP,89924.0,104.48422312736513
249,NNCO,tai20_10_8,20,PFSP,21074.0,17.664321899414062
258,NNCO,tai20_20_9,20,PFSP,33005.0,20.756235122680664
259,NNCO,tai100_5_8,100,PFSP,255797.0,1042.550992488861
260,NNCO,tai50_20_9,50,PFSP,127699.0,110.18857216835022
262,NNCO,tai20_20_8,20,PFSP,33760.0,20.887975454330444
263,NNCO,tai20_20_8,20,PFSP,33882.0,20.66168522834778
266,NNCO,tai20_20_9,20,PFSP,32914.0,12.094480991363524
269,NNCO,tai20_20_8,20,PFSP,33837.0,17.59081745147705
270,NNCO,tai20_10_9,20,PFSP,21682.0,16.4472815990448
271,NNCO,tai20_5_9,20,PFSP,13334.0,16.793519973754883
274,NNCO,tai50_10_9,50,PFSP,92165.0,142.62441897392273
279,NNCO,tai50_20_9,50,PFSP,129357.0,146.65023374557495
282,NNCO,tai100_20_9,100,PFSP,397743.0,1074.4355552196505
283,NNCO,tai20_20_9,20,PFSP,32929.0,21.4089515209198
289,NNCO,tai100_20_8,100,PFSP,390915.0,1158.0857083797457
291,NNCO,tai20_5_8,20,PFSP,14584.0,15.608381986618042
293,NNCO,tai200_20_9,200,PFSP,1296815.0,6883.546601295471
294,NNCO,tai20_10_9,20,PFSP,21662.0,15.060571193695068
295,NNCO,tai50_10_8,50,PFSP,90281.0,102.36017155647278
296,NNCO,tai20_5_9,20,PFSP,13255.0,16.225638151168823
300,NNCO,tai100_5_8,100,PFSP,255641.0,1353.1404163837433
302,NNCO,tai20_5_9,20,PFSP,13275.0,19.827035665512085
311,NNCO,tai100_20_9,100,PFSP,395854.0,1146.668021440506
312,NNCO,tai20_5_9,20,PFSP,13261.0,15.744724035263062
313,NNCO,tai50_20_8,50,PFSP,127816.0,192.7606747150421
318,NNCO,tai200_20_9,200,PFSP,1290053.0,9888.350289344788
319,NNCO,tai200_20_8,200,PFSP,1278180.0,8205.028693199158
323,NNCO,tai50_20_9,50,PFSP,129477.0,110.880535364151
326,NNCO,tai100_5_8,100,PFSP,255936.0,724.345166683197
328,NNCO,tai50_5_8,50,PFSP,65029.0,104.57901120185852
330,NNCO,tai20_20_9,20,PFSP,32974.0,15.925148010253906
333,NNCO,tai50_5_9,50,PFSP,70910.0,173.8404290676117
335,NNCO,tai20_20_9,20,PFSP,33019.0,17.59800696372986
336,NNCO,tai50_5_9,50,PFSP,70704.0,88.30243110656738
338,NNCO,tai50_5_8,50,PFSP,64795.0,122.37055921554564
339,NNCO,tai200_10_8,200,PFSP,1061777.0,9374.57697057724
342,NNCO,tai200_10_8,200,PFSP,1063275.0,8829.683987379074
343,NNCO,tai50_10_9,50,PFSP,92091.0,103.14452767372131
345,NNCO,tai50_5_8,50,PFSP,64950.0,133.62003087997437
346,NNCO,tai20_10_9,20,PFSP,21730.0,17.092944383621216
350,NNCO,tai100_20_9,100,PFSP,396186.0,808.6571261882782
351,NNCO,tai50_10_9,50,PFSP,91857.0,176.99532985687256
353,NNCO,tai200_20_9,200,PFSP,1296556.0,12383.831502914429
355,NNCO,tai200_20_8,200,PFSP,1273874.0,13422.60208940506
356,NNCO,tai50_10_8,50,PFSP,89386.0,144.98114228248596
357,NNCO,tai50_20_8,50,PFSP,127711.0,175.3669397830963
373,NNCO,tai200_20_9,200,PFSP,1293041.0,6887.72896194458
379,NNCO,tai200_20_9,200,PFSP,1295466.0,13257.94922876358
380,NNCO,tai100_5_9,100,PFSP,250005.0,1058.9500269889832
383,NNCO,tai200_20_8,200,PFSP,1277002.0,13763.65024805069
384,NNCO,tai20_5_8,20,PFSP,14581.0,10.400541067123411
386,NNCO,tai50_10_9,50,PFSP,92059.0,139.0480980873108
387,NNCO,tai50_20_8,50,PFSP,127468.0,156.72471284866333
391,NNCO,tai20_5_9,20,PFSP,13285.0,13.513643503189089
395,NNCO,tai20_10_8,20,PFSP,20873.0,19.686561822891235
396,NNCO,tai100_5_8,100,PFSP,255209.0,1364.208820104599
397,NNCO,tai50_5_8,50,PFSP,64977.0,103.27178287506104
399,NNCO,tai50_5_9,50,PFSP,70699.0,104.56957912445068
401,NNCO,tai20_10_8,20,PFSP,20925.0,20.228943586349487
404,NNCO,tai100_20_9,100,PFSP,397897.0,1558.9288816452026
405,NNCO,tai20_10_8,20,PFSP,20835.0,15.971269369125366
408,NNCO,tai200_20_8,200,PFSP,1275179.0,12590.50925397873
411,NNCO,tai50_10_9,50,PFSP,93001.0,181.6977641582489
412,NNCO,tai200_20_8,200,PFSP,1275851.0,12664.561824560164
414,NNCO,tai50_20_8,50,PFSP,127231.0,145.8707845211029
416,NNCO,tai50_5_9,50,PFSP,70803.0,134.52518892288208
417,NNCO,tai50_20_9,50,PFSP,128586.0,111.1468698978424
418,NNCO,tai50_20_8,50,PFSP,127703.0,148.89117074012756
419,NNCO,tai100_20_8,100,PFSP,390738.0,898.4344809055328
420,NNCO,tai50_5_8,50,PFSP,65552.0,171.43637537956238
425,NNCO,tai20_20_9,20,PFSP,33111.0,15.949495315551758
426,NNCO,tai100_20_8,100,PFSP,388894.0,1179.05331492424
427,NNCO,tai200_10_9,200,PFSP,1080295.0,7677.031870603561
433,NNCO,tai50_5_9,50,PFSP,70864.0,171.69882106781006
435,NNCO,tai100_5_9,100,PFSP,250924.0,1360.3986945152285
436,NNCO,tai100_20_9,100,PFSP,398330.0,1158.7072803974152
438,NNCO,tai50_5_9,50,PFSP,70799.0,130.1686291694641
443,NNCO,tai20_20_9,20,PFSP,33067.0,20.75510811805725
445,NNCO,tai100_5_9,100,PFSP,250197.0,1376.9692826271057
446,NNCO,tai50_10_9,50,PFSP,92102.0,134.09731554985046
449,NNCO,tai200_20_8,200,PFSP,1273894.0,8261.202065467834
451,NNCO,tai50_20_9,50,PFSP,128531.0,144.3037040233612
452,NNCO,tai100_5_9,100,PFSP,251313.0,1354.694000005722
453,NNCO,tai20_20_8,20,PFSP,33981.0,15.646305561065674
457,NNCO,tai20_20_8,20,PFSP,33946.0,17.528971433639526
459,NNCO,tai200_10_8,200,PFSP,1058487.0,9248.706865549088
466,NNCO,tai200_10_8,200,PFSP,1063536.0,9379.089445590973
467,NNCO,tai100_20_9,100,PFSP,397077.0,900.4808776378632
471,NNCO,tai50_20_8,50,PFSP,127335.0,115.9587950706482
473,NNCO,tai20_5_9,20,PFSP,13303.0,17.044858694076538
474,NNCO,tai50_20_9,50,PFSP,128319.0,176.61429405212402
481,NNCO,tai100_20_9,100,PFSP,395961.0,1550.25590133667
484,NNCO,tai20_20_8,20,PFSP,33882.0,12.83327054977417
485,NNCO,tai200_20_8,200,PFSP,1279668.0,9698.645574092863
486,NNCO,tai50_20_8,50,PFSP,127873.0,112.1238911151886
489,NNCO,tai20_20_9,20,PFSP,32946.0,17.140023231506348
491,NNCO,tai20_5_9,20,PFSP,13261.0,13.202073097229004
492,NNCO,tai200_20_9,200,PFSP,1294787.0,9532.716704368591
495,NNCO,tai20_10_9,20,PFSP,21754.0,19.69394016265869
496,NNCO,tai100_5_8,100,PFSP,254959.0,819.2979204654694
501,NNCO,tai20_20_9,20,PFSP,32981.0,18.27325415611267
504,NNCO,tai200_10_9,200,PFSP,1072228.0,7651.723869562149
506,NNCO,tai200_10_9,200,PFSP,1073819.0,7793.880941152573
507,NNCO,tai50_10_8,50,PFSP,90367.0,181.76390647888184
512,NNCO,tai200_20_9,200,PFSP,1296570.0,6874.970973491669
513,NNCO,tai20_10_9,20,PFSP,21778.0,17.012471437454224
514,NNCO,tai50_20_8,50,PFSP,127756.0,111.58232164382936
515,NNCO,tai50_20_9,50,PFSP,129562.0,155.99442410469055
519,NNCO,tai200_10_8,200,PFSP,1060701.0,7768.953342437744
525,NNCO,tai50_5_8,50,PFSP,64656.0,166.12178373336792
532,NNCO,tai100_5_9,100,PFSP,250879.0,818.4906041622162
534,NNCO,tai20_5_8,20,PFSP,14643.0,20.32874822616577
540,NNCO,tai100_5_9,100,PFSP,250251.0,1260.0220475196838
544,NNCO,tai50_5_8,50,PFSP,65267.0,130.82407760620117
547,NNCO,tai50_20_8,50,PFSP,127900.0,163.4373152256012
548,NNCO,tai20_5_8,20,PFSP,14556.0,15.25176477432251
549,NNCO,tai50_10_9,50,PFSP,91948.0,162.1665816307068
550,NNCO,tai50_5_8,50,PFSP,64943.0,172.03436946868896
551,NNCO,tai50_5_9,50,PFSP,70988.0,128.3095769882202
554,NNCO,tai200_10_9,200,PFSP,1076267.0,6384.111754655838
556,NNCO,tai200_20_9,200,PFSP,1297978.0,8242.277197599411
557,NNCO,tai100_20_8,100,PFSP,389882.0,1164.2931442260742
559,NNCO,tai20_20_8,20,PFSP,33732.0,22.865947723388672
565,NNCO,tai200_10_9,200,PFSP,1071731.0,7563.573187828064
566,NNCO,tai200_20_9,200,PFSP,1300439.0,9646.091926336288
567,NNCO,tai20_20_9,20,PFSP,32976.0,17.643122673034668
568,NNCO,tai20_20_8,20,PFSP,34020.0,21.989413499832157
570,NNCO,tai20_20_8,20,PFSP,33884.0,17.962252140045166
572,NNCO,tai100_20_8,100,PFSP,389971.0,1421.57785654068
574,NNCO,tai50_5_8,50,PFSP,65215.0,99.69440460205078
575,NNCO,tai20_20_8,20,PFSP,33882.0,16.133631944656372
576,NNCO,tai20_10_8,20,PFSP,20973.0,21.22627091407776
579,NNCO,tai100_5_8,100,PFSP,255568.0,717.2301516532898
582,NNCO,tai50_10_8,50,PFSP,88948.0,146.26990032196045
585,NNCO,tai50_5_9,50,PFSP,70819.0,173.52411103248596
589,NNCO,tai200_10_8,200,PFSP,1065658.0,6356.153129339218
592,NNCO,tai100_5_8,100,PFSP,255561.0,1362.6551158428192
