,algorithm,instance,problem size,problem,best fitness,elapsed time in secs
597,NNCO,tai50_20_9,50,PFSP,128662.0,148.7071590423584
599,NNCO,tai20_20_8,20,PFSP,33900.0,21.09114789962769
601,NNCO,tai50_10_8,50,PFSP,89534.0,128.72284507751465
602,NNCO,tai100_5_8,100,PFSP,255538.0,1040.939016342163
603,NNCO,tai100_20_8,100,PFSP,389632.0,900.6400809288025
605,NNCO,tai50_20_8,50,PFSP,127229.0,191.93673515319824
606,NNCO,tai50_10_8,50,PFSP,89900.0,96.4604594707489
608,NNCO,tai50_10_9,50,PFSP,93346.0,138.92920422554016
609,NNCO,tai20_20_9,20,PFSP,32957.0,20.79241275787353
612,NNCO,tai50_5_9,50,PFSP,70273.0,170.87908124923706
614,NNCO,tai20_5_8,20,PFSP,14556.0,14.756508111953735
615,NNCO,tai100_20_9,100,PFSP,395606.0,1546.2632250785828
616,NNCO,tai100_20_9,100,PFSP,394880.0,1530.466162443161
617,NNCO,tai200_20_9,200,PFSP,1297722.0,13742.756709337234
618,NNCO,tai50_5_8,50,PFSP,64776.0,171.55574989318848
621,NNCO,tai100_5_9,100,PFSP,251161.0,1361.936304807663
622,NNCO,tai100_5_8,100,PFSP,255354.0,818.1641511917114
626,NNCO,tai50_5_8,50,PFSP,64913.0,169.96887278556824
630,NNCO,tai100_20_9,100,PFSP,397640.0,1191.553776025772
631,NNCO,tai100_5_9,100,PFSP,250453.0,1241.841391324997
632,NNCO,tai50_5_8,50,PFSP,64947.0,131.71448397636414
638,NNCO,tai100_5_9,100,PFSP,251197.0,1028.7581157684326
640,NNCO,tai20_10_8,20,PFSP,20900.0,17.10413885116577
641,NNCO,tai20_5_9,20,PFSP,13299.0,16.94448232650757
643,NNCO,tai20_10_9,20,PFSP,21799.0,18.744200944900516
645,NNCO,tai20_20_8,20,PFSP,33929.0,8.72162389755249
649,NNCO,tai200_20_8,200,PFSP,1274992.0,8247.68956375122
650,NNCO,tai200_10_9,200,PFSP,1073293.0,6408.987441539764
651,NNCO,tai100_5_9,100,PFSP,250311.0,1346.1057720184326
657,NNCO,tai20_10_9,20,PFSP,21696.0,20.683330535888672
658,NNCO,tai20_5_8,20,PFSP,14556.0,19.722182273864743
663,NNCO,tai50_5_9,50,PFSP,70092.0,172.68575954437256
664,NNCO,tai50_10_9,50,PFSP,92290.0,180.36058712005612
668,NNCO,tai20_5_9,20,PFSP,13287.0,16.779141664505005
669,NNCO,tai20_10_8,20,PFSP,20899.0,20.124131679534912
673,NNCO,tai100_5_8,100,PFSP,255403.0,1074.596468448639
675,NNCO,tai20_10_8,20,PFSP,21077.0,17.039631366729736
679,NNCO,tai20_5_8,20,PFSP,14585.0,12.385783433914185
681,NNCO,tai20_10_8,20,PFSP,20853.0,21.03136396408081
684,NNCO,tai50_5_9,50,PFSP,71064.0,99.64800953865053
685,NNCO,tai100_5_9,100,PFSP,250418.0,1047.2404279708862
686,NNCO,tai20_5_9,20,PFSP,13291.0,20.550475120544437
687,NNCO,tai200_10_9,200,PFSP,1074646.0,8802.663926362991
689,NNCO,tai200_10_9,200,PFSP,1073974.0,7746.024666070938
691,NNCO,tai20_10_8,20,PFSP,20379.0,19.77802443504333
696,NNCO,tai200_20_9,200,PFSP,1291663.0,9580.24742937088
697,NNCO,tai100_5_9,100,PFSP,250549.0,715.140364408493
701,NNCO,tai50_20_8,50,PFSP,127957.0,192.5628867149353
702,NNCO,tai50_20_9,50,PFSP,128535.0,113.77235627174376
703,NNCO,tai50_5_8,50,PFSP,65005.0,137.94808888435364
706,NNCO,tai20_5_8,20,PFSP,14622.0,16.71696639060974
708,NNCO,tai20_5_8,20,PFSP,14569.0,20.814022064208984
709,NNCO,tai200_10_8,200,PFSP,1063440.0,9273.498989105225
710,NNCO,tai20_20_8,20,PFSP,33872.0,13.2224280834198
715,NNCO,tai200_10_8,200,PFSP,1059433.0,8488.102098703384
716,NNCO,tai100_5_9,100,PFSP,250577.0,716.575279712677
717,NNCO,tai100_5_8,100,PFSP,256053.0,1380.4976992607117
718,NNCO,tai100_5_9,100,PFSP,250425.0,804.9686682224274
719,NNCO,tai50_20_8,50,PFSP,127651.0,194.34695291519165
720,NNCO,tai50_20_9,50,PFSP,128617.0,109.8990077972412
721,NNCO,tai20_10_8,20,PFSP,21059.0,16.390679597854614
724,NNCO,tai20_10_9,20,PFSP,21653.0,16.413057804107666
726,NNCO,tai50_20_8,50,PFSP,127947.0,194.414247751236
728,NNCO,tai50_20_9,50,PFSP,128551.0,149.77699279785156
729,NNCO,tai50_20_8,50,PFSP,127918.0,110.95446491241456
732,NNCO,tai50_10_9,50,PFSP,92251.0,108.18898630142212
733,NNCO,tai20_10_8,20,PFSP,20956.0,16.202748775482178
734,NNCO,tai50_20_8,50,PFSP,127417.0,146.88214540481567
736,NNCO,tai200_20_8,200,PFSP,1273814.0,8068.577242851257
739,NNCO,tai20_10_8,20,PFSP,20916.0,20.144657850265503
740,NNCO,tai100_20_8,100,PFSP,389977.0,896.9092288017273
741,NNCO,tai200_20_9,200,PFSP,1299962.0,13446.133728027344
744,NNCO,tai200_10_8,200,PFSP,1060203.0,6374.855781555176
745,NNCO,tai50_20_8,50,PFSP,127815.0,193.5149881839752
748,NNCO,tai200_10_9,200,PFSP,1070837.0,8638.28255701065
750,NNCO,tai20_10_9,20,PFSP,21757.0,17.065027952194214
752,NNCO,tai20_5_9,20,PFSP,13302.0,16.519054174423218
754,NNCO,tai20_20_9,20,PFSP,32978.0,18.05870485305786
755,NNCO,tai20_5_8,20,PFSP,14599.0,18.45369791984558
757,NNCO,tai20_10_9,20,PFSP,21632.0,15.659175634384155
762,NNCO,tai50_20_9,50,PFSP,128672.0,193.35848116874692
764,NNCO,tai50_10_8,50,PFSP,89756.0,103.63897442817688
770,NNCO,tai100_5_8,100,PFSP,255372.0,1064.179393529892
771,NNCO,tai100_20_9,100,PFSP,398806.0,1350.0429544448853
773,NNCO,tai50_10_8,50,PFSP,90003.0,176.34836840629578
774,NNCO,tai20_20_8,20,PFSP,33851.0,16.916754007339478
775,NNCO,tai20_10_9,20,PFSP,21700.0,16.085000038146973
778,NNCO,tai200_20_8,200,PFSP,1278423.0,8144.763720273972
781,NNCO,tai20_10_9,20,PFSP,21642.0,20.635895013809204
786,NNCO,tai20_10_8,20,PFSP,20489.0,20.978135585784912
788,NNCO,tai50_20_8,50,PFSP,127290.0,148.65904140472412
792,NNCO,tai20_5_9,20,PFSP,13190.0,8.61694598197937
800,NNCO,tai20_5_8,20,PFSP,14597.0,16.80031418800354
801,NNCO,tai20_20_8,20,PFSP,33851.0,19.160338640213013
803,NNCO,tai100_20_9,100,PFSP,397632.0,800.264143705368
804,NNCO,tai100_20_8,100,PFSP,389749.0,812.8862504959106
805,NNCO,tai100_5_8,100,PFSP,255031.0,1363.0233585834503
806,NNCO,tai50_20_9,50,PFSP,129342.0,148.55789375305176
812,NNCO,tai20_20_8,20,PFSP,34105.0,23.06769800186157
815,NNCO,tai50_10_9,50,PFSP,91928.0,105.92046856880188
816,NNCO,tai50_20_9,50,PFSP,128034.0,146.96370935440063
817,NNCO,tai200_20_8,200,PFSP,1276251.0,9916.460870027542
818,NNCO,tai50_5_9,50,PFSP,70483.0,137.43188667297363
820,NNCO,tai20_5_9,20,PFSP,13199.0,15.134249925613403
825,NNCO,tai20_20_9,20,PFSP,32890.0,16.426987409591675
826,NNCO,tai50_20_9,50,PFSP,128747.0,111.86623883247375
828,NNCO,tai50_5_9,50,PFSP,71145.0,103.45002293586732
834,NNCO,tai100_20_9,100,PFSP,396416.0,907.5150399208068
840,NNCO,tai50_20_9,50,PFSP,128902.0,115.48243403434752
841,NNCO,tai20_5_8,20,PFSP,14556.0,15.107936143875122
842,NNCO,tai50_5_9,50,PFSP,70625.0,116.98064136505128
847,NNCO,tai200_10_9,200,PFSP,1071738.0,9198.547185182571
848,NNCO,tai20_10_9,20,PFSP,21755.0,15.395779609680176
849,NNCO,tai50_5_9,50,PFSP,71179.0,135.37752485275269
850,NNCO,tai100_20_9,100,PFSP,395757.0,1125.4601740837095
851,NNCO,tai50_10_8,50,PFSP,89849.0,129.4042522907257
854,NNCO,tai100_20_8,100,PFSP,391023.0,1173.575492620468
856,NNCO,tai200_10_8,200,PFSP,1063703.0,6368.955918073654
858,NNCO,tai20_5_8,20,PFSP,14581.0,16.235642433166504
861,NNCO,tai200_20_9,200,PFSP,1301222.0,12578.009286642076
866,NNCO,tai200_20_8,200,PFSP,1282628.0,9672.862562179564
870,NNCO,tai20_5_9,20,PFSP,13206.0,11.4801025390625
875,NNCO,tai20_20_8,20,PFSP,33851.0,15.880892276763916
878,NNCO,tai100_5_8,100,PFSP,255039.0,807.9139401912689
879,NNCO,tai100_20_8,100,PFSP,391561.0,915.9916739463806
880,NNCO,tai50_10_8,50,PFSP,89031.0,131.4741597175598
881,NNCO,tai20_10_8,20,PFSP,20696.0,17.15557336807251
882,NNCO,tai100_20_8,100,PFSP,392153.0,909.8143768310548
883,NNCO,tai100_5_8,100,PFSP,255263.0,812.5448009967804
885,NNCO,tai20_10_9,20,PFSP,21662.0,20.28224778175354
888,NNCO,tai50_5_8,50,PFSP,65278.0,94.30019640922546
889,NNCO,tai200_10_8,200,PFSP,1064160.0,6346.185304164887
891,NNCO,tai20_10_9,20,PFSP,21606.0,12.27625584602356
892,NNCO,tai100_5_8,100,PFSP,255703.0,1049.144986152649
893,NNCO,tai200_10_9,200,PFSP,1074300.0,9386.455723285677
894,NNCO,tai50_20_9,50,PFSP,127881.0,182.8372693061829
895,NNCO,tai200_10_9,200,PFSP,1073390.0,7657.38325548172
898,NNCO,tai100_5_9,100,PFSP,250096.0,1047.8231763839722
899,NNCO,tai200_20_9,200,PFSP,1294186.0,9878.462613105774
901,NNCO,tai20_10_8,20,PFSP,20880.0,12.329539060592651
903,NNCO,tai200_20_9,200,PFSP,1300465.0,13088.879670858383
905,NNCO,tai20_5_8,20,PFSP,14607.0,14.824355363845823
910,NNCO,tai20_10_9,20,PFSP,21697.0,15.32008457183838
912,NNCO,tai200_10_8,200,PFSP,1062192.0,12280.669497966766
914,NNCO,tai50_5_8,50,PFSP,65224.0,99.26076889038086
917,NNCO,tai100_5_9,100,PFSP,250965.0,1045.237338066101
920,NNCO,tai50_10_8,50,PFSP,89622.0,137.9473397731781
921,NNCO,tai100_20_8,100,PFSP,390353.0,1082.5854024887085
927,NNCO,tai200_20_8,200,PFSP,1273326.0,12486.09380197525
933,NNCO,tai100_20_9,100,PFSP,395439.0,1473.8766570091248
934,NNCO,tai20_20_8,20,PFSP,33732.0,15.769601821899414
937,NNCO,tai50_10_9,50,PFSP,91877.0,102.56599164009094
942,NNCO,tai500_20_9,500,PFSP,6928688.0,187641.4788107872
943,NNCO,tai500_20_8,500,PFSP,6880282.0,280832.94365000725
948,NNCO,tai500_20_9,500,PFSP,6938760.0,186607.02693653107
949,NNCO,tai500_20_8,500,PFSP,6876774.0,171532.15599632263
950,NNCO,tai500_20_9,500,PFSP,6917030.0,285964.5634152889
952,NNCO,tai500_20_8,500,PFSP,6894712.0,280815.5203385353
953,NNCO,tai500_20_8,500,PFSP,6880368.0,139835.34993243215
958,NNCO,tai500_20_9,500,PFSP,6925578.0,286611.7779560089
960,NNCO,tai500_20_9,500,PFSP,6912975.0,186607.8808569908
961,NNCO,tai500_20_9,500,PFSP,6917881.0,183705.4414176941
962,NNCO,tai500_20_9,500,PFSP,6917365.0,285953.4942588806
963,NNCO,tai500_20_8,500,PFSP,6877396.0,261782.7267210484
964,NNCO,tai500_20_8,500,PFSP,6867410.0,138863.5885632038
966,NNCO,tai500_20_8,500,PFSP,6881177.0,171538.07978916168
967,NNCO,tai500_20_8,500,PFSP,6884587.0,171898.43308901787
969,NNCO,tai500_20_9,500,PFSP,6923780.0,286566.1714360714
970,NNCO,tai500_20_9,500,PFSP,6926967.0,183704.68968510628
971,NNCO,tai500_20_9,500,PFSP,6912904.0,187642.36829543117
972,NNCO,tai500_20_8,500,PFSP,6877954.0,171522.18858242035
974,NNCO,tai500_20_8,500,PFSP,6878832.0,261776.7275583744
0,UMDA,tai50_20_8,50,PFSP,124624.0,225.0
1,UMDA,tai100_5_9,100,PFSP,253562.0,695.0
2,UMDA,tai100_5_8,100,PFSP,259306.0,1215.0
3,UMDA,tai100_20_8,100,PFSP,391401.0,1374.0
4,UMDA,tai100_20_9,100,PFSP,387263.0,786.0
5,UMDA,tai200_20_8,200,PFSP,1323853.0,7265.0
6,UMDA,tai100_5_8,100,PFSP,257485.0,677.0
7,UMDA,tai100_5_9,100,PFSP,253698.0,1238.0
8,UMDA,tai50_10_8,50,PFSP,87478.0,184.0
9,UMDA,tai20_20_8,20,PFSP,33728.0,6.0
10,UMDA,tai20_10_8,20,PFSP,20330.0,6.0
11,UMDA,tai200_20_9,200,PFSP,1343601.0,7236.0
12,UMDA,tai50_20_9,50,PFSP,126848.0,223.0
13,UMDA,tai200_20_8,200,PFSP,1330186.0,13216.0
14,UMDA,tai50_5_8,50,PFSP,63922.0,276.0
15,UMDA,tai50_10_8,50,PFSP,87519.0,120.0
16,UMDA,tai20_20_9,20,PFSP,32559.0,6.0
17,UMDA,tai100_20_9,100,PFSP,387586.0,977.0
18,UMDA,tai20_5_8,20,PFSP,14543.0,7.0
19,UMDA,tai20_10_9,20,PFSP,21498.0,5.0
20,UMDA,tai20_20_9,20,PFSP,32590.0,6.0
21,UMDA,tai200_20_9,200,PFSP,1345572.0,13194.0
22,UMDA,tai20_5_8,20,PFSP,14515.0,7.0
23,UMDA,tai200_20_8,200,PFSP,1331544.0,7100.0
24,UMDA,tai50_20_8,50,PFSP,124091.0,210.0
25,UMDA,tai20_20_9,20,PFSP,32560.0,5.0
26,UMDA,tai20_10_9,20,PFSP,21464.0,6.0
27,UMDA,tai50_10_8,50,PFSP,87445.0,221.0
28,UMDA,tai100_5_8,100,PFSP,257748.0,1931.0
29,UMDA,tai200_20_9,200,PFSP,1339919.0,7361.0
30,UMDA,tai200_10_9,200,PFSP,1102800.0,12414.0
31,UMDA,tai100_5_9,100,PFSP,254017.0,1290.0
32,UMDA,tai50_20_9,50,PFSP,127124.0,205.0
33,UMDA,tai200_20_9,200,PFSP,1347238.0,7414.0
34,UMDA,tai20_10_8,20,PFSP,20330.0,6.0
35,UMDA,tai50_20_9,50,PFSP,126643.0,127.0
36,UMDA,tai200_20_9,200,PFSP,1345952.0,10750.0
37,UMDA,tai20_10_9,20,PFSP,21434.0,10.0
38,UMDA,tai200_10_8,200,PFSP,1102028.0,12142.0
39,UMDA,tai50_10_8,50,PFSP,87248.0,94.0
40,UMDA,tai20_20_8,20,PFSP,33794.0,12.0
41,UMDA,tai20_20_8,20,PFSP,33832.0,6.0
42,UMDA,tai200_10_8,200,PFSP,1101369.0,10623.0
43,UMDA,tai50_20_9,50,PFSP,126802.0,128.0
44,UMDA,tai100_20_8,100,PFSP,386545.0,701.0
45,UMDA,tai50_10_8,50,PFSP,86969.0,195.0
46,UMDA,tai100_5_9,100,PFSP,253546.0,739.0
47,UMDA,tai200_10_8,200,PFSP,1101455.0,6634.0
48,UMDA,tai50_5_9,50,PFSP,69940.0,163.0
49,UMDA,tai50_5_9,50,PFSP,69762.0,302.0
50,UMDA,tai20_10_9,20,PFSP,21483.0,6.0
51,UMDA,tai100_20_8,100,PFSP,384063.0,1358.0
52,UMDA,tai100_20_8,100,PFSP,381944.0,1467.0
53,UMDA,tai100_20_9,100,PFSP,389057.0,1368.0
54,UMDA,tai20_20_8,20,PFSP,33728.0,6.0
55,UMDA,tai50_5_9,50,PFSP,69967.0,172.0
56,UMDA,tai50_10_8,50,PFSP,87376.0,110.0
57,UMDA,tai50_5_9,50,PFSP,69900.0,180.0
58,UMDA,tai200_10_8,200,PFSP,1102466.0,11705.0
59,UMDA,tai20_5_9,20,PFSP,13108.0,6.0
60,UMDA,tai20_5_8,20,PFSP,14353.0,12.0
61,UMDA,tai200_10_8,200,PFSP,1102081.0,6427.0
62,UMDA,tai20_10_8,20,PFSP,20687.0,11.0
63,UMDA,tai20_20_9,20,PFSP,32563.0,6.0
64,UMDA,tai100_20_8,100,PFSP,383385.0,1385.0
65,UMDA,tai100_5_8,100,PFSP,259125.0,1259.0
66,UMDA,tai50_5_9,50,PFSP,69976.0,143.0
67,UMDA,tai20_5_8,20,PFSP,14377.0,12.0
68,UMDA,tai20_5_9,20,PFSP,12984.0,6.0
69,UMDA,tai50_20_8,50,PFSP,124466.0,207.0
70,UMDA,tai50_5_8,50,PFSP,64016.0,279.0
71,UMDA,tai50_20_8,50,PFSP,124498.0,122.0
72,UMDA,tai50_5_8,50,PFSP,64012.0,143.0
73,UMDA,tai50_5_8,50,PFSP,63977.0,375.0
74,UMDA,tai200_20_9,200,PFSP,1342057.0,7191.0
75,UMDA,tai100_5_8,100,PFSP,257690.0,688.0
76,UMDA,tai100_20_9,100,PFSP,388184.0,1493.0
77,UMDA,tai50_20_8,50,PFSP,124684.0,109.0
78,UMDA,tai20_5_8,20,PFSP,14515.0,7.0
79,UMDA,tai100_20_9,100,PFSP,389740.0,1476.0
80,UMDA,tai200_20_8,200,PFSP,1327350.0,7301.0
81,UMDA,tai50_5_9,50,PFSP,70087.0,244.0
82,UMDA,tai50_5_8,50,PFSP,63953.0,159.0
83,UMDA,tai100_20_9,100,PFSP,387113.0,1510.0
84,UMDA,tai20_5_9,20,PFSP,13033.0,11.0
85,UMDA,tai100_5_9,100,PFSP,253132.0,699.0
86,UMDA,tai50_10_9,50,PFSP,91036.0,126.0
87,UMDA,tai20_5_8,20,PFSP,14515.0,6.0
88,UMDA,tai20_5_8,20,PFSP,14514.0,6.0
89,UMDA,tai200_20_8,200,PFSP,1330326.0,13194.0
90,UMDA,tai20_10_8,20,PFSP,20584.0,12.0
91,UMDA,tai20_10_9,20,PFSP,21434.0,5.0
92,UMDA,tai20_10_8,20,PFSP,20330.0,6.0
93,UMDA,tai50_5_9,50,PFSP,69730.0,297.0
94,UMDA,tai50_20_9,50,PFSP,126670.0,124.0
95,UMDA,tai200_10_8,200,PFSP,1098175.0,6714.0
96,UMDA,tai200_20_9,200,PFSP,1344401.0,13333.0
97,UMDA,tai200_10_9,200,PFSP,1105469.0,6770.0
98,UMDA,tai20_20_8,20,PFSP,33672.0,11.0
99,UMDA,tai100_5_8,100,PFSP,258539.0,724.0
100,UMDA,tai20_10_8,20,PFSP,20566.0,11.0
101,UMDA,tai200_20_9,200,PFSP,1345596.0,7331.0
