,algorithm,instance,problem size,problem,best fitness,elapsed time in secs
102,UMDA,tai100_20_9,100,PFSP,388184.0,789.0
103,UMDA,tai200_10_8,200,PFSP,1103421.0,11134.0
104,UMDA,tai20_10_9,20,PFSP,21456.0,6.0
105,UMDA,tai100_20_8,100,PFSP,382951.0,765.0
106,UMDA,tai100_20_9,100,PFSP,387951.0,1467.0
107,UMDA,tai20_10_9,20,PFSP,21482.0,14.0
108,UMDA,tai20_5_8,20,PFSP,14515.0,14.0
109,UMDA,tai100_20_8,100,PFSP,381880.0,811.0
110,UMDA,tai50_5_8,50,PFSP,63941.0,166.0
111,UMDA,tai50_5_9,50,PFSP,69746.0,246.0
112,UMDA,tai20_20_8,20,PFSP,33655.0,6.0
113,UMDA,tai20_5_9,20,PFSP,13066.0,6.0
114,UMDA,tai20_20_9,20,PFSP,32571.0,6.0
115,UMDA,tai200_20_8,200,PFSP,1328451.0,13313.0
116,UMDA,tai50_10_9,50,PFSP,90901.0,119.0
117,UMDA,tai200_20_8,200,PFSP,1326488.0,7136.0
118,UMDA,tai200_20_8,200,PFSP,1328906.0,7173.0
119,UMDA,tai20_10_8,20,PFSP,20330.0,13.0
120,UMDA,tai100_5_9,100,PFSP,253812.0,683.0
121,UMDA,tai100_5_8,100,PFSP,258145.0,686.0
122,UMDA,tai50_20_8,50,PFSP,123794.0,121.0
123,UMDA,tai20_20_8,20,PFSP,33698.0,6.0
124,UMDA,tai50_10_9,50,PFSP,91041.0,223.0
125,UMDA,tai200_10_9,200,PFSP,1103055.0,18997.0
126,UMDA,tai20_10_9,20,PFSP,21492.0,12.0
127,UMDA,tai200_20_9,200,PFSP,1342824.0,12838.0
128,UMDA,tai200_10_8,200,PFSP,1102735.0,6686.0
129,UMDA,tai20_5_9,20,PFSP,13133.0,6.0
130,UMDA,tai50_10_9,50,PFSP,90446.0,196.0
131,UMDA,tai50_10_8,50,PFSP,87740.0,211.0
132,UMDA,tai20_5_9,20,PFSP,13191.0,13.0
133,UMDA,tai50_20_8,50,PFSP,124052.0,117.0
134,UMDA,tai100_5_9,100,PFSP,253775.0,1222.0
135,UMDA,tai50_20_9,50,PFSP,127156.0,119.0
136,UMDA,tai20_10_9,20,PFSP,21456.0,6.0
137,UMDA,tai200_20_8,200,PFSP,1329150.0,13333.0
138,UMDA,tai50_5_8,50,PFSP,63889.0,181.0
139,UMDA,tai100_5_9,100,PFSP,254079.0,1302.0
140,UMDA,tai50_20_8,50,PFSP,123800.0,108.0
141,UMDA,tai50_10_9,50,PFSP,90398.0,219.0
142,UMDA,tai200_10_9,200,PFSP,1101000.0,12185.0
143,UMDA,tai20_5_9,20,PFSP,13033.0,6.0
144,UMDA,tai50_20_9,50,PFSP,126739.0,219.0
145,UMDA,tai20_20_8,20,PFSP,33693.0,12.0
146,UMDA,tai100_20_8,100,PFSP,386932.0,897.0
147,UMDA,tai50_20_9,50,PFSP,127065.0,113.0
148,UMDA,tai200_20_9,200,PFSP,1343383.0,13313.0
149,UMDA,tai50_10_8,50,PFSP,87227.0,114.0
150,UMDA,tai50_5_8,50,PFSP,63983.0,172.0
151,UMDA,tai100_20_8,100,PFSP,384138.0,797.0
152,UMDA,tai50_10_9,50,PFSP,90784.0,120.0
153,UMDA,tai200_10_8,200,PFSP,1103135.0,12185.0
154,UMDA,tai200_10_8,200,PFSP,1101354.0,6477.0
155,UMDA,tai50_10_9,50,PFSP,90838.0,132.0
156,UMDA,tai50_10_8,50,PFSP,87419.0,121.0
157,UMDA,tai20_20_8,20,PFSP,33832.0,6.0
158,UMDA,tai100_5_9,100,PFSP,253620.0,738.0
159,UMDA,tai200_10_9,200,PFSP,1104697.0,6726.0
160,UMDA,tai20_10_9,20,PFSP,21487.0,11.0
161,UMDA,tai100_5_9,100,PFSP,253004.0,1255.0
162,UMDA,tai50_5_8,50,PFSP,64002.0,190.0
163,UMDA,tai50_20_8,50,PFSP,124163.0,236.0
164,UMDA,tai50_5_9,50,PFSP,69909.0,164.0
165,UMDA,tai200_10_9,200,PFSP,1101385.0,11705.0
166,UMDA,tai200_10_9,200,PFSP,1104893.0,12142.0
167,UMDA,tai20_20_9,20,PFSP,32610.0,11.0
168,UMDA,tai100_5_8,100,PFSP,257649.0,726.0
169,UMDA,tai20_20_9,20,PFSP,32539.0,12.0
170,UMDA,tai20_20_9,20,PFSP,32654.0,6.0
171,UMDA,tai100_5_8,100,PFSP,257969.0,674.0
172,UMDA,tai20_5_9,20,PFSP,13095.0,13.0
173,UMDA,tai20_10_8,20,PFSP,20353.0,6.0
174,UMDA,tai20_10_8,20,PFSP,20643.0,6.0
175,UMDA,tai100_20_9,100,PFSP,388586.0,945.0
176,UMDA,tai20_5_8,20,PFSP,14353.0,11.0
177,UMDA,tai50_10_8,50,PFSP,87652.0,117.0
178,UMDA,tai200_20_8,200,PFSP,1331657.0,12837.0
179,UMDA,tai100_20_9,100,PFSP,389487.0,787.0
180,UMDA,tai50_10_9,50,PFSP,89618.0,217.0
181,UMDA,tai20_20_8,20,PFSP,33600.0,12.0
182,UMDA,tai200_10_9,200,PFSP,1101591.0,6536.0
183,UMDA,tai100_5_8,100,PFSP,257476.0,1255.0
184,UMDA,tai200_10_9,200,PFSP,1099933.0,6648.0
185,UMDA,tai20_20_9,20,PFSP,32532.0,12.0
186,UMDA,tai20_10_8,20,PFSP,20330.0,7.0
187,UMDA,tai20_5_9,20,PFSP,13038.0,5.0
188,UMDA,tai50_5_8,50,PFSP,63981.0,329.0
189,UMDA,tai20_20_9,20,PFSP,32554.0,12.0
190,UMDA,tai50_20_9,50,PFSP,126609.0,236.0
191,UMDA,tai50_5_9,50,PFSP,69854.0,168.0
192,UMDA,tai50_20_8,50,PFSP,124207.0,112.0
193,UMDA,tai50_10_9,50,PFSP,91100.0,135.0
194,UMDA,tai20_5_9,20,PFSP,12984.0,11.0
195,UMDA,tai50_20_9,50,PFSP,126744.0,125.0
196,UMDA,tai100_20_8,100,PFSP,391053.0,741.0
197,UMDA,tai50_10_9,50,PFSP,90494.0,117.0
198,UMDA,tai200_10_9,200,PFSP,1101362.0,6607.0
199,UMDA,tai20_5_8,20,PFSP,14359.0,7.0
0,RK-EDA,tai200_20_8,200,PFSP,1462496.0,1237.0
1,RK-EDA,tai20_20_8,20,PFSP,35246.0,0.0
2,RK-EDA,tai100_20_9,100,PFSP,441040.0,169.0
3,RK-EDA,tai100_20_8,100,PFSP,436141.0,101.0
4,RK-EDA,tai100_20_9,100,PFSP,444981.0,102.0
5,RK-EDA,tai50_5_9,50,PFSP,79991.0,7.0
6,RK-EDA,tai20_5_8,20,PFSP,15581.0,0.0
7,RK-EDA,tai50_5_8,50,PFSP,73245.0,9.0
8,RK-EDA,tai50_5_8,50,PFSP,73374.0,5.0
9,RK-EDA,tai50_5_8,50,PFSP,73272.0,9.0
10,RK-EDA,tai50_5_8,50,PFSP,73717.0,10.0
11,RK-EDA,tai50_5_9,50,PFSP,79509.0,6.0
12,RK-EDA,tai200_20_9,200,PFSP,1463489.0,804.0
13,RK-EDA,tai20_10_8,20,PFSP,21945.0,1.0
14,RK-EDA,tai100_5_9,100,PFSP,292948.0,48.0
15,RK-EDA,tai20_10_8,20,PFSP,22219.0,1.0
16,RK-EDA,tai50_5_9,50,PFSP,79572.0,12.0
17,RK-EDA,tai100_20_9,100,PFSP,442456.0,167.0
18,RK-EDA,tai100_20_8,100,PFSP,435373.0,102.0
19,RK-EDA,tai100_5_9,100,PFSP,292049.0,74.0
20,RK-EDA,tai200_20_8,200,PFSP,1467427.0,767.0
21,RK-EDA,tai50_10_9,50,PFSP,102028.0,9.0
22,RK-EDA,tai50_10_9,50,PFSP,101973.0,8.0
23,RK-EDA,tai20_20_8,20,PFSP,35136.0,1.0
24,RK-EDA,tai50_20_8,50,PFSP,139367.0,21.0
25,RK-EDA,tai100_20_8,100,PFSP,434666.0,101.0
26,RK-EDA,tai20_20_9,20,PFSP,34147.0,0.0
27,RK-EDA,tai20_5_8,20,PFSP,15782.0,0.0
28,RK-EDA,tai500_20_8,500,PFSP,7807827.0,24020.0
29,RK-EDA,tai50_20_9,50,PFSP,139568.0,21.0
30,RK-EDA,tai20_10_8,20,PFSP,22020.0,0.0
31,RK-EDA,tai100_5_9,100,PFSP,291771.0,75.0
32,RK-EDA,tai50_5_8,50,PFSP,73802.0,6.0
33,RK-EDA,tai500_20_9,500,PFSP,7888048.0,22934.0
34,RK-EDA,tai500_20_8,500,PFSP,7834842.0,24013.0
35,RK-EDA,tai50_10_8,50,PFSP,99343.0,8.0
36,RK-EDA,tai20_10_9,20,PFSP,22895.0,0.0
37,RK-EDA,tai50_10_8,50,PFSP,99095.0,13.0
38,RK-EDA,tai100_20_8,100,PFSP,436413.0,101.0
39,RK-EDA,tai20_10_8,20,PFSP,21786.0,0.0
40,RK-EDA,tai100_5_9,100,PFSP,294078.0,48.0
41,RK-EDA,tai20_20_9,20,PFSP,34352.0,1.0
42,RK-EDA,tai200_10_8,200,PFSP,1229662.0,837.0
43,RK-EDA,tai20_10_9,20,PFSP,22924.0,0.0
44,RK-EDA,tai500_20_9,500,PFSP,7895890.0,22903.0
45,RK-EDA,tai20_20_8,20,PFSP,34990.0,1.0
46,RK-EDA,tai50_20_9,50,PFSP,139196.0,12.0
47,RK-EDA,tai20_10_9,20,PFSP,22723.0,0.0
48,RK-EDA,tai20_5_9,20,PFSP,14219.0,0.0
49,RK-EDA,tai20_20_8,20,PFSP,35043.0,0.0
50,RK-EDA,tai20_20_9,20,PFSP,34363.0,1.0
51,RK-EDA,tai200_10_8,200,PFSP,1227197.0,806.0
52,RK-EDA,tai20_20_9,20,PFSP,34172.0,0.0
53,RK-EDA,tai20_20_8,20,PFSP,35441.0,0.0
54,RK-EDA,tai200_10_9,200,PFSP,1240102.0,573.0
55,RK-EDA,tai20_20_8,20,PFSP,35086.0,1.0
56,RK-EDA,tai20_5_9,20,PFSP,14201.0,0.0
57,RK-EDA,tai20_10_9,20,PFSP,22699.0,1.0
58,RK-EDA,tai50_10_8,50,PFSP,98935.0,8.0
59,RK-EDA,tai100_5_9,100,PFSP,293380.0,87.0
60,RK-EDA,tai100_20_9,100,PFSP,441787.0,168.0
61,RK-EDA,tai200_20_9,200,PFSP,1468933.0,800.0
62,RK-EDA,tai100_5_8,100,PFSP,295849.0,74.0
63,RK-EDA,tai50_10_8,50,PFSP,99024.0,9.0
64,RK-EDA,tai20_10_9,20,PFSP,22878.0,0.0
65,RK-EDA,tai20_10_9,20,PFSP,22914.0,0.0
66,RK-EDA,tai200_10_8,200,PFSP,1228439.0,516.0
67,RK-EDA,tai50_10_9,50,PFSP,101699.0,8.0
68,RK-EDA,tai200_20_8,200,PFSP,1449063.0,1284.0
69,RK-EDA,tai500_20_9,500,PFSP,7906512.0,22950.0
70,RK-EDA,tai20_20_8,20,PFSP,35224.0,0.0
71,RK-EDA,tai50_20_9,50,PFSP,139831.0,21.0
72,RK-EDA,tai50_20_9,50,PFSP,139456.0,20.0
73,RK-EDA,tai50_20_9,50,PFSP,138039.0,15.0
74,RK-EDA,tai50_10_8,50,PFSP,98959.0,13.0
75,RK-EDA,tai50_20_8,50,PFSP,139311.0,12.0
76,RK-EDA,tai50_5_9,50,PFSP,79412.0,12.0
77,RK-EDA,tai20_20_8,20,PFSP,35303.0,1.0
78,RK-EDA,tai50_10_8,50,PFSP,99887.0,9.0
79,RK-EDA,tai50_10_9,50,PFSP,101587.0,13.0
80,RK-EDA,tai20_20_9,20,PFSP,34433.0,0.0
81,RK-EDA,tai50_20_8,50,PFSP,138832.0,21.0
82,RK-EDA,tai50_5_9,50,PFSP,79541.0,10.0
83,RK-EDA,tai20_10_9,20,PFSP,22775.0,1.0
84,RK-EDA,tai100_20_9,100,PFSP,443743.0,123.0
85,RK-EDA,tai100_5_8,100,PFSP,297277.0,75.0
86,RK-EDA,tai200_10_8,200,PFSP,1231214.0,789.0
87,RK-EDA,tai50_5_9,50,PFSP,79260.0,10.0
88,RK-EDA,tai20_5_9,20,PFSP,14169.0,0.0
89,RK-EDA,tai500_20_9,500,PFSP,7898961.0,22942.0
90,RK-EDA,tai20_20_9,20,PFSP,34434.0,1.0
91,RK-EDA,tai50_20_8,50,PFSP,138757.0,15.0
92,RK-EDA,tai200_20_8,200,PFSP,1462101.0,766.0
93,RK-EDA,tai50_10_9,50,PFSP,101073.0,9.0
94,RK-EDA,tai100_20_8,100,PFSP,436663.0,127.0
95,RK-EDA,tai50_5_8,50,PFSP,73800.0,6.0
96,RK-EDA,tai100_5_9,100,PFSP,293803.0,76.0
97,RK-EDA,tai50_5_9,50,PFSP,78980.0,6.0
98,RK-EDA,tai100_5_9,100,PFSP,293444.0,52.0
99,RK-EDA,tai100_5_9,100,PFSP,289207.0,48.0
100,RK-EDA,tai500_20_8,500,PFSP,7846255.0,24033.0
101,RK-EDA,tai20_10_8,20,PFSP,22079.0,0.0
102,RK-EDA,tai500_20_9,500,PFSP,7891498.0,22935.0
103,RK-EDA,tai50_5_8,50,PFSP,73691.0,5.0
104,RK-EDA,tai20_5_9,20,PFSP,14178.0,0.0
105,RK-EDA,tai20_5_8,20,PFSP,15782.0,0.0
106,RK-EDA,tai100_5_9,100,PFSP,291472.0,75.0
107,RK-EDA,tai100_20_9,100,PFSP,441986.0,167.0
108,RK-EDA,tai200_20_9,200,PFSP,1470410.0,803.0
109,RK-EDA,tai50_5_8,50,PFSP,73292.0,5.0
110,RK-EDA,tai200_20_8,200,PFSP,1463485.0,1254.0
111,RK-EDA,tai20_5_9,20,PFSP,14237.0,0.0
112,RK-EDA,tai200_10_9,200,PFSP,1239327.0,789.0
113,RK-EDA,tai200_20_8,200,PFSP,1451183.0,1349.0
114,RK-EDA,tai20_5_9,20,PFSP,14333.0,0.0
115,RK-EDA,tai50_20_9,50,PFSP,138693.0,12.0
116,RK-EDA,tai50_10_8,50,PFSP,99134.0,13.0
117,RK-EDA,tai50_20_8,50,PFSP,138625.0,21.0
118,RK-EDA,tai200_20_9,200,PFSP,1468108.0,968.0
119,RK-EDA,tai200_20_9,200,PFSP,1469085.0,1282.0
120,RK-EDA,tai100_20_8,100,PFSP,434750.0,122.0
121,RK-EDA,tai20_5_8,20,PFSP,15616.0,0.0
122,RK-EDA,tai20_20_8,20,PFSP,35366.0,1.0
123,RK-EDA,tai200_10_8,200,PFSP,1226168.0,624.0
124,RK-EDA,tai20_10_9,20,PFSP,22816.0,1.0
125,RK-EDA,tai50_20_8,50,PFSP,137343.0,22.0
126,RK-EDA,tai100_5_8,100,PFSP,297126.0,47.0
127,RK-EDA,tai20_5_9,20,PFSP,14103.0,0.0
128,RK-EDA,tai100_5_8,100,PFSP,294093.0,74.0
129,RK-EDA,tai500_20_8,500,PFSP,7844515.0,24000.0
130,RK-EDA,tai20_20_9,20,PFSP,34131.0,0.0
131,RK-EDA,tai200_10_8,200,PFSP,1226741.0,806.0
132,RK-EDA,tai200_20_9,200,PFSP,1471120.0,1312.0
133,RK-EDA,tai500_20_8,500,PFSP,7851536.0,24018.0
134,RK-EDA,tai200_20_9,200,PFSP,1468608.0,880.0
135,RK-EDA,tai200_10_8,200,PFSP,1219791.0,598.0
136,RK-EDA,tai200_10_8,200,PFSP,1226658.0,519.0
137,RK-EDA,tai100_5_9,100,PFSP,288805.0,50.0
138,RK-EDA,tai100_5_8,100,PFSP,294839.0,47.0
139,RK-EDA,tai200_20_9,200,PFSP,1464988.0,1284.0
140,RK-EDA,tai20_5_8,20,PFSP,15701.0,0.0
141,RK-EDA,tai200_10_9,200,PFSP,1237381.0,838.0
142,RK-EDA,tai50_5_9,50,PFSP,79840.0,10.0
143,RK-EDA,tai20_20_9,20,PFSP,33688.0,1.0
144,RK-EDA,tai50_5_8,50,PFSP,73047.0,9.0
145,RK-EDA,tai20_5_9,20,PFSP,14244.0,0.0
146,RK-EDA,tai500_20_9,500,PFSP,7878106.0,22931.0
147,RK-EDA,tai50_20_9,50,PFSP,140074.0,14.0
148,RK-EDA,tai100_20_8,100,PFSP,438027.0,167.0
149,RK-EDA,tai20_10_9,20,PFSP,22928.0,1.0
150,RK-EDA,tai50_10_8,50,PFSP,98544.0,9.0
151,RK-EDA,tai200_10_8,200,PFSP,1234168.0,520.0
152,RK-EDA,tai20_10_8,20,PFSP,21984.0,0.0
153,RK-EDA,tai50_20_9,50,PFSP,140356.0,12.0
154,RK-EDA,tai200_20_9,200,PFSP,1467709.0,966.0
155,RK-EDA,tai200_10_8,200,PFSP,1231629.0,568.0
156,RK-EDA,tai50_20_8,50,PFSP,139558.0,12.0
157,RK-EDA,tai20_20_9,20,PFSP,34479.0,0.0
158,RK-EDA,tai20_5_8,20,PFSP,15681.0,0.0
159,RK-EDA,tai100_20_8,100,PFSP,435461.0,168.0
160,RK-EDA,tai20_5_8,20,PFSP,15678.0,0.0
161,RK-EDA,tai100_20_8,100,PFSP,434404.0,167.0
162,RK-EDA,tai100_20_9,100,PFSP,443915.0,101.0
163,RK-EDA,tai100_20_9,100,PFSP,443422.0,158.0
164,RK-EDA,tai500_20_8,500,PFSP,7837766.0,24010.0
165,RK-EDA,tai200_10_9,200,PFSP,1240480.0,519.0
166,RK-EDA,tai20_5_9,20,PFSP,14060.0,0.0
167,RK-EDA,tai50_10_9,50,PFSP,101575.0,17.0
168,RK-EDA,tai20_10_8,20,PFSP,22062.0,1.0
169,RK-EDA,tai200_20_8,200,PFSP,1464392.0,837.0
170,RK-EDA,tai500_20_9,500,PFSP,7890417.0,22995.0
171,RK-EDA,tai500_20_9,500,PFSP,7899543.0,22945.0
172,RK-EDA,tai200_20_8,200,PFSP,1463672.0,1258.0
173,RK-EDA,tai50_20_9,50,PFSP,139455.0,21.0
174,RK-EDA,tai100_5_8,100,PFSP,296354.0,51.0
175,RK-EDA,tai20_10_9,20,PFSP,22991.0,1.0
176,RK-EDA,tai100_5_8,100,PFSP,297046.0,73.0
177,RK-EDA,tai100_20_8,100,PFSP,436721.0,168.0
178,RK-EDA,tai200_20_8,200,PFSP,1455434.0,763.0
179,RK-EDA,tai20_5_8,20,PFSP,15721.0,0.0
180,RK-EDA,tai20_10_8,20,PFSP,21930.0,1.0
181,RK-EDA,tai200_10_9,200,PFSP,1240377.0,602.0
182,RK-EDA,tai50_10_9,50,PFSP,101974.0,13.0
183,RK-EDA,tai500_20_8,500,PFSP,7842715.0,23949.0
184,RK-EDA,tai200_10_9,200,PFSP,1242927.0,518.0
185,RK-EDA,tai20_10_8,20,PFSP,21850.0,0.0
186,RK-EDA,tai50_10_9,50,PFSP,102079.0,8.0
187,RK-EDA,tai100_20_9,100,PFSP,444290.0,101.0
188,RK-EDA,tai50_20_8,50,PFSP,139036.0,12.0
189,RK-EDA,tai100_5_8,100,PFSP,295827.0,47.0
190,RK-EDA,tai20_5_9,20,PFSP,13995.0,0.0
191,RK-EDA,tai500_20_8,500,PFSP,7854203.0,23970.0
192,RK-EDA,tai500_20_9,500,PFSP,7866891.0,22933.0
193,RK-EDA,tai20_5_8,20,PFSP,15330.0,0.0
194,RK-EDA,tai20_20_8,20,PFSP,35076.0,0.0
195,RK-EDA,tai200_10_9,200,PFSP,1243018.0,806.0
196,RK-EDA,tai200_20_9,200,PFSP,1464203.0,1266.0
197,RK-EDA,tai50_5_9,50,PFSP,79101.0,6.0
198,RK-EDA,tai50_5_8,50,PFSP,73702.0,6.0
199,RK-EDA,tai50_20_9,50,PFSP,140060.0,21.0
200,RK-EDA,tai50_10_8,50,PFSP,97565.0,8.0
201,RK-EDA,tai20_20_9,20,PFSP,34231.0,1.0
202,RK-EDA,tai50_20_8,50,PFSP,139037.0,14.0
203,RK-EDA,tai500_20_8,500,PFSP,7834259.0,24044.0
204,RK-EDA,tai20_10_8,20,PFSP,21714.0,1.0
205,RK-EDA,tai50_5_9,50,PFSP,79231.0,10.0
206,RK-EDA,tai500_20_9,500,PFSP,7874429.0,22995.0
207,RK-EDA,tai200_10_9,200,PFSP,1226307.0,517.0
208,RK-EDA,tai50_10_9,50,PFSP,101308.0,14.0
209,RK-EDA,tai100_5_8,100,PFSP,297702.0,47.0
210,RK-EDA,tai50_20_8,50,PFSP,138895.0,22.0
211,RK-EDA,tai50_10_9,50,PFSP,102348.0,14.0
212,RK-EDA,tai100_5_8,100,PFSP,297108.0,87.0
213,RK-EDA,tai500_20_8,500,PFSP,7808794.0,24004.0
214,RK-EDA,tai200_10_9,200,PFSP,1234510.0,807.0
215,RK-EDA,tai50_10_8,50,PFSP,99125.0,13.0
216,RK-EDA,tai20_5_8,20,PFSP,15715.0,0.0
217,RK-EDA,tai200_20_8,200,PFSP,1460831.0,932.0
218,RK-EDA,tai100_20_9,100,PFSP,441921.0,101.0
219,RK-EDA,tai200_10_9,200,PFSP,1245707.0,1025.0
